InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
Johns Hopkins University,"University of California, Los Angeles",Academia,Academia,20,3,15
Kansas State University,"University of California, Los Angeles",Academia,Academia,7,3,2
Kent State University,"University of California, Los Angeles",Academia,Academia,6,2,3
Lehman College (CUNY),"University of California, Los Angeles",Academia,Academia,7,5,2
Loma Linda University,"University of California, Los Angeles",Academia,Academia,5,2,3
Louisiana State University,"University of California, Los Angeles",Academia,Academia,15,3,11
Louisiana State University School of Medicine in New Orleans,"University of California, Los Angeles",Academia,Academia,3,1,1
Massachusetts Institute of Technology,"University of California, Los Angeles",Academia,Academia,12,3,4
Medical College of Wisconsin,"University of California, Los Angeles",Academia,Academia,4,1,3
Miami University,"University of California, Los Angeles",Academia,Academia,6,3,2
Michigan State University,"University of California, Los Angeles",Academia,Academia,36,14,13
Middle Tennessee State University,"University of California, Los Angeles",Academia,Academia,3,2,1
Missouri University of Science and Technology,"University of California, Los Angeles",Academia,Academia,5,1,4
Montana State University,"University of California, Los Angeles",Academia,Academia,7,2,5
Morgan State University,"University of California, Los Angeles",Academia,Academia,3,1,2
Naval Postgraduate School,"University of California, Los Angeles",Academia,Academia,9,1,6
New Mexico State University,"University of California, Los Angeles",Academia,Academia,7,2,5
New York University,"University of California, Los Angeles",Academia,Academia,28,7,18
North Carolina State University,"University of California, Los Angeles",Academia,Academia,14,2,11
Northeastern University,"University of California, Los Angeles",Academia,Academia,10,2,7
Northern Illinois University,"University of California, Los Angeles",Academia,Academia,8,2,4
Northwestern University,"University of California, Los Angeles",Academia,Academia,23,4,17
"Ohio State University, The","University of California, Los Angeles",Academia,Academia,30,8,19
Oklahoma State University,"University of California, Los Angeles",Academia,Academia,6,1,2
Old Dominion University,"University of California, Los Angeles",Academia,Academia,3,2,1
Oregon Health & Science University,"University of California, Los Angeles",Academia,Academia,10,4,6
Oregon State University,"University of California, Los Angeles",Academia,Academia,13,6,4
"Pennsylvania State University, The","University of California, Los Angeles",Academia,Academia,32,9,18
Portland State University,"University of California, Los Angeles",Academia,Academia,9,2,7
Princeton University,"University of California, Los Angeles",Academia,Academia,15,6,9
Purdue University,"University of California, Los Angeles",Academia,Academia,32,7,17
Rensselaer Polytechnic Institute,"University of California, Los Angeles",Academia,Academia,7,1,4
Rutgers  - Newark,"University of California, Los Angeles",Academia,Academia,9,4,2
Rutgers - New Brunswick,"University of California, Los Angeles",Academia,Academia,30,14,14
Rutgers University-Camden,"University of California, Los Angeles",Academia,Academia,4,3,1
Saint Louis University,"University of California, Los Angeles",Academia,Academia,6,3,3
San Diego State University,"University of California, Los Angeles",Academia,Academia,11,6,4
Southern Illinois University Carbondale,"University of California, Los Angeles",Academia,Academia,3,1,2
Southern Methodist University,"University of California, Los Angeles",Academia,Academia,4,2,1
Stanford University,"University of California, Los Angeles",Academia,Academia,27,7,19
"Stony Brook University, State University of New York","University of California, Los Angeles",Academia,Academia,30,14,10
Syracuse University,"University of California, Los Angeles",Academia,Academia,13,1,10
Teachers College Columbia University,"University of California, Los Angeles",Academia,Academia,5,3,2
Temple University,"University of California, Los Angeles",Academia,Academia,11,4,6
Texas A&M University,"University of California, Los Angeles",Academia,Academia,24,5,16
Texas State University,"University of California, Los Angeles",Academia,Academia,8,2,5
Texas Tech University,"University of California, Los Angeles",Academia,Academia,17,6,10
Texas Woman's University,"University of California, Los Angeles",Academia,Academia,3,1,2
Tufts University,"University of California, Los Angeles",Academia,Academia,8,2,4
Tulane University,"University of California, Los Angeles",Academia,Academia,13,2,9
"University at Albany, State University of New York","University of California, Los Angeles",Academia,Academia,11,3,6
"University at Buffalo, State University of New York","University of California, Los Angeles",Academia,Academia,20,5,12
"University of Alabama at Birmingham, The","University of California, Los Angeles",Academia,Academia,13,4,5
"University of Alabama, The","University of California, Los Angeles",Academia,Academia,16,6,8
University of Alaska Fairbanks,"University of California, Los Angeles",Academia,Academia,6,2,4
"University of Arizona, The","University of California, Los Angeles",Academia,Academia,39,10,18
University of Arkansas,"University of California, Los Angeles",Academia,Academia,5,1,1
"University of California, Berkeley","University of California, Los Angeles",Academia,Academia,41,11,26
"University of California, Davis","University of California, Los Angeles",Academia,Academia,49,18,26
"University of California, Irvine","University of California, Los Angeles",Academia,Academia,76,27,36
"University of California, Los Angeles","University of California, Los Angeles",Academia,Academia,183,60,100
"University of California, Merced","University of California, Los Angeles",Academia,Academia,6,2,2
"University of California, Riverside","University of California, Los Angeles",Academia,Academia,52,18,23
"University of California, San Diego","University of California, Los Angeles",Academia,Academia,44,8,30
"University of California, San Francisco","University of California, Los Angeles",Academia,Academia,14,7,5
"University of California, Santa Barbara","University of California, Los Angeles",Academia,Academia,44,16,25
"University of California, Santa Cruz","University of California, Los Angeles",Academia,Academia,31,11,15
University of Central Florida,"University of California, Los Angeles",Academia,Academia,6,1,4
"University of Chicago, The","University of California, Los Angeles",Academia,Academia,22,8,11
"University of Cincinnati, The","University of California, Los Angeles",Academia,Academia,14,2,9
University of Colorado Boulder,"University of California, Los Angeles",Academia,Academia,28,11,14
University of Colorado Denver,"University of California, Los Angeles",Academia,Academia,13,5,8
University of Connecticut,"University of California, Los Angeles",Academia,Academia,20,8,9
University of Delaware,"University of California, Los Angeles",Academia,Academia,13,3,9
University of Florida,"University of California, Los Angeles",Academia,Academia,22,4,15
University of Georgia,"University of California, Los Angeles",Academia,Academia,20,5,13
University of Hawaii,"University of California, Los Angeles",Academia,Academia,38,13,22
University of Houston,"University of California, Los Angeles",Academia,Academia,18,3,12
University of Illinois at Chicago,"University of California, Los Angeles",Academia,Academia,20,9,8
University of Illinois at Urbana-Champaign,"University of California, Los Angeles",Academia,Academia,35,10,19
"University of Iowa, The","University of California, Los Angeles",Academia,Academia,16,7,8
"University of Kansas, The","University of California, Los Angeles",Academia,Academia,21,6,13
University of Kentucky,"University of California, Los Angeles",Academia,Academia,13,3,8
University of Louisville,"University of California, Los Angeles",Academia,Academia,7,2,4
"University of Maryland, Baltimore County","University of California, Los Angeles",Academia,Academia,5,1,4
"University of Maryland, College Park","University of California, Los Angeles",Academia,Academia,46,13,24
University of Massachusetts Amherst,"University of California, Los Angeles",Academia,Academia,25,11,14
University of Massachusetts Boston,"University of California, Los Angeles",Academia,Academia,10,7,2
University of Massachusetts Lowell,"University of California, Los Angeles",Academia,Academia,3,1,1
University of Memphis,"University of California, Los Angeles",Academia,Academia,10,2,7
University of Miami,"University of California, Los Angeles",Academia,Academia,18,5,9
University of Michigan,"University of California, Los Angeles",Academia,Academia,62,22,36
"University of Minnesota, Twin Cities","University of California, Los Angeles",Academia,Academia,28,9,15
"University of Mississippi, The","University of California, Los Angeles",Academia,Academia,6,1,3
University of Missouri,"University of California, Los Angeles",Academia,Academia,18,7,10
"University of Missouri - Kansas City, The","University of California, Los Angeles",Academia,Academia,7,4,1
University of Missouri - St. Louis,"University of California, Los Angeles",Academia,Academia,5,2,1
"University of Montana, Missoula","University of California, Los Angeles",Academia,Academia,6,2,3
University of Nebraska - Lincoln,"University of California, Los Angeles",Academia,Academia,11,4,4
"University of Nevada, Las Vegas","University of California, Los Angeles",Academia,Academia,15,4,11
"University of Nevada, Reno","University of California, Los Angeles",Academia,Academia,16,7,9
University of New Hampshire,"University of California, Los Angeles",Academia,Academia,7,4,2
"University of New Mexico, The","University of California, Los Angeles",Academia,Academia,27,14,12
"University of New Orleans, The","University of California, Los Angeles",Academia,Academia,2,1,1
University of North Carolina Charlotte,"University of California, Los Angeles",Academia,Academia,11,5,6
University of North Carolina at Chapel Hill,"University of California, Los Angeles",Academia,Academia,37,15,19
"University of North Carolina at Greensboro, The","University of California, Los Angeles",Academia,Academia,5,3,2
"University of North Dakota, The","University of California, Los Angeles",Academia,Academia,7,2,4
University of North Texas,"University of California, Los Angeles",Academia,Academia,12,2,9
University of Northern Colorado,"University of California, Los Angeles",Academia,Academia,3,1,1
University of Notre Dame,"University of California, Los Angeles",Academia,Academia,16,3,11
University of Oklahoma,"University of California, Los Angeles",Academia,Academia,14,3,9
University of Oregon,"University of California, Los Angeles",Academia,Academia,26,9,14
University of Pennsylvania,"University of California, Los Angeles",Academia,Academia,30,11,9
University of Pittsburgh,"University of California, Los Angeles",Academia,Academia,31,8,19
University of Rhode Island,"University of California, Los Angeles",Academia,Academia,6,4,2
University of Rochester,"University of California, Los Angeles",Academia,Academia,12,2,9
University of San Diego,"University of California, Los Angeles",Academia,Academia,4,2,2
University of South Carolina,"University of California, Los Angeles",Academia,Academia,14,6,6
University of South Florida,"University of California, Los Angeles",Academia,Academia,8,5,3
University of Southern California,"University of California, Los Angeles",Academia,Academia,131,41,71
"University of Tennessee, The","University of California, Los Angeles",Academia,Academia,11,5,4
University of Texas Arlington,"University of California, Los Angeles",Academia,Academia,11,6,4
"University of Texas Health Science Center at San Antonio, The","University of California, Los Angeles",Academia,Academia,6,3,2
"University of Texas Southwestern Medical Center at Dallas, The","University of California, Los Angeles",Academia,Academia,5,1,3
"University of Texas at Austin, The","University of California, Los Angeles",Academia,Academia,50,18,28
"University of Texas at Dallas, The","University of California, Los Angeles",Academia,Academia,14,3,8
"University of Texas at El Paso, The","University of California, Los Angeles",Academia,Academia,10,6,4
"University of Texas at San Antonio, The","University of California, Los Angeles",Academia,Academia,13,6,6
"University of Toledo, The","University of California, Los Angeles",Academia,Academia,4,1,2
"University of Utah, The","University of California, Los Angeles",Academia,Academia,35,12,21
"University of Vermont, The","University of California, Los Angeles",Academia,Academia,11,3,6
University of Virginia,"University of California, Los Angeles",Academia,Academia,31,7,21
University of Washington,"University of California, Los Angeles",Academia,Academia,60,25,29
University of Wisconsin - Madison,"University of California, Los Angeles",Academia,Academia,33,12,15
University of Wisconsin - Milwaukee,"University of California, Los Angeles",Academia,Academia,8,4,4
University of Wyoming,"University of California, Los Angeles",Academia,Academia,6,2,3
Utah State University,"University of California, Los Angeles",Academia,Academia,12,6,6
Vanderbilt University,"University of California, Los Angeles",Academia,Academia,16,1,15
Virginia Commonwealth University,"University of California, Los Angeles",Academia,Academia,9,5,4
Virginia Polytechnic Institute and State University,"University of California, Los Angeles",Academia,Academia,11,1,7
Wake Forest University,"University of California, Los Angeles",Academia,Academia,6,2,4
Washington State University,"University of California, Los Angeles",Academia,Academia,13,4,7
Washington University in St. Louis,"University of California, Los Angeles",Academia,Academia,18,5,11
Wayne State University,"University of California, Los Angeles",Academia,Academia,11,6,3
Weill Medical College of Cornell University,"University of California, Los Angeles",Academia,Academia,3,2,1
West Virginia University,"University of California, Los Angeles",Academia,Academia,6,1,4
Yale University,"University of California, Los Angeles",Academia,Academia,24,6,13
Arizona State University,"University of California, Riverside",Academia,Academia,6,3,3
Ball State University,"University of California, Riverside",Academia,Academia,2,1,1
Boston University,"University of California, Riverside",Academia,Academia,2,1,1
Colorado State University,"University of California, Riverside",Academia,Academia,4,1,3
Florida International University,"University of California, Riverside",Academia,Academia,3,1,2
George Mason University,"University of California, Riverside",Academia,Academia,4,3,1
Howard University,"University of California, Riverside",Academia,Academia,3,1,1
Idaho State University,"University of California, Riverside",Academia,Academia,2,1,1
Indiana University - Bloomington,"University of California, Riverside",Academia,Academia,2,1,1
Indiana University-Purdue University Indianapolis,"University of California, Riverside",Academia,Academia,2,1,1
Kent State University,"University of California, Riverside",Academia,Academia,5,2,3
Loma Linda University,"University of California, Riverside",Academia,Academia,2,1,1
Louisiana State University,"University of California, Riverside",Academia,Academia,3,2,1
Miami University,"University of California, Riverside",Academia,Academia,5,2,2
New Mexico State University,"University of California, Riverside",Academia,Academia,5,4,1
North Carolina State University,"University of California, Riverside",Academia,Academia,4,1,3
"Ohio State University, The","University of California, Riverside",Academia,Academia,5,2,3
Ohio University,"University of California, Riverside",Academia,Academia,4,1,1
Purdue University,"University of California, Riverside",Academia,Academia,10,1,6
Rensselaer Polytechnic Institute,"University of California, Riverside",Academia,Academia,2,1,1
Rutgers - New Brunswick,"University of California, Riverside",Academia,Academia,6,1,5
Rutgers University-Camden,"University of California, Riverside",Academia,Academia,3,1,1
Saint Louis University,"University of California, Riverside",Academia,Academia,2,1,1
San Diego State University,"University of California, Riverside",Academia,Academia,2,1,1
Texas A&M Kingsville,"University of California, Riverside",Academia,Academia,2,1,1
Texas A&M University,"University of California, Riverside",Academia,Academia,11,1,9
Texas Tech University,"University of California, Riverside",Academia,Academia,4,2,2
"University of Akron, The","University of California, Riverside",Academia,Academia,3,1,2
"University of Arizona, The","University of California, Riverside",Academia,Academia,4,2,2
"University of California, Berkeley","University of California, Riverside",Academia,Academia,4,1,3
"University of California, Davis","University of California, Riverside",Academia,Academia,7,1,5
"University of California, Irvine","University of California, Riverside",Academia,Academia,10,4,6
"University of California, Riverside","University of California, Riverside",Academia,Academia,20,5,13
"University of California, San Diego","University of California, Riverside",Academia,Academia,3,1,1
"University of California, Santa Cruz","University of California, Riverside",Academia,Academia,6,3,3
University of Central Florida,"University of California, Riverside",Academia,Academia,2,1,1
University of Delaware,"University of California, Riverside",Academia,Academia,4,2,2
University of Florida,"University of California, Riverside",Academia,Academia,9,2,7
University of Georgia,"University of California, Riverside",Academia,Academia,2,1,1
University of Idaho,"University of California, Riverside",Academia,Academia,6,2,4
University of Illinois at Urbana-Champaign,"University of California, Riverside",Academia,Academia,4,1,3
"University of Kansas, The","University of California, Riverside",Academia,Academia,4,2,2
"University of Maryland, College Park","University of California, Riverside",Academia,Academia,3,2,1
University of Miami,"University of California, Riverside",Academia,Academia,2,1,1
"University of Minnesota, Twin Cities","University of California, Riverside",Academia,Academia,5,3,1
"University of Montana, Missoula","University of California, Riverside",Academia,Academia,6,3,3
University of Nebraska - Lincoln,"University of California, Riverside",Academia,Academia,7,3,2
"University of Nevada, Reno","University of California, Riverside",Academia,Academia,3,1,2
"University of New Mexico, The","University of California, Riverside",Academia,Academia,3,1,1
University of North Texas,"University of California, Riverside",Academia,Academia,3,1,2
University of Oklahoma,"University of California, Riverside",Academia,Academia,3,1,2
University of Oregon,"University of California, Riverside",Academia,Academia,2,1,1
University of South Florida,"University of California, Riverside",Academia,Academia,4,1,2
University of Southern California,"University of California, Riverside",Academia,Academia,4,1,2
University of Texas Arlington,"University of California, Riverside",Academia,Academia,3,1,2
"University of Texas Health Science Center at Houston, The","University of California, Riverside",Academia,Academia,3,1,1
"University of Texas at Dallas, The","University of California, Riverside",Academia,Academia,2,1,1
"University of Texas at El Paso, The","University of California, Riverside",Academia,Academia,4,2,2
University of Wisconsin - Milwaukee,"University of California, Riverside",Academia,Academia,5,2,1
Arizona State University,"University of California, San Diego",Academia,Academia,19,7,11
Boston University,"University of California, San Diego",Academia,Academia,10,6,3
Brandeis University,"University of California, San Diego",Academia,Academia,7,5,1
Brigham Young University,"University of California, San Diego",Academia,Academia,11,2,9
Brown University,"University of California, San Diego",Academia,Academia,7,2,5
Carnegie Mellon University,"University of California, San Diego",Academia,Academia,11,2,8
Case Western Reserve University,"University of California, San Diego",Academia,Academia,3,1,1
City College (CUNY),"University of California, San Diego",Academia,Academia,2,1,1
Claremont Graduate University,"University of California, San Diego",Academia,Academia,4,3,1
Clemson University,"University of California, San Diego",Academia,Academia,6,3,3
"College of William & Mary, The","University of California, San Diego",Academia,Academia,6,2,4
Colorado State University,"University of California, San Diego",Academia,Academia,7,4,3
Columbia University,"University of California, San Diego",Academia,Academia,13,2,7
Cornell University,"University of California, San Diego",Academia,Academia,15,4,9
Dartmouth College,"University of California, San Diego",Academia,Academia,14,5,7
Drexel University,"University of California, San Diego",Academia,Academia,4,1,3
Duke University,"University of California, San Diego",Academia,Academia,18,2,12
Emory University,"University of California, San Diego",Academia,Academia,8,3,5
Florida A&M University,"University of California, San Diego",Academia,Academia,3,1,2
Florida Atlantic University,"University of California, San Diego",Academia,Academia,5,3,2
Florida International University,"University of California, San Diego",Academia,Academia,6,1,5
Florida State University,"University of California, San Diego",Academia,Academia,7,2,4
George Mason University,"University of California, San Diego",Academia,Academia,5,1,4
George Washington University,"University of California, San Diego",Academia,Academia,6,1,5
Georgia Institute of Technology,"University of California, San Diego",Academia,Academia,5,2,1
Harvard University,"University of California, San Diego",Academia,Academia,12,3,8
Howard University,"University of California, San Diego",Academia,Academia,2,1,1
Indiana University - Bloomington,"University of California, San Diego",Academia,Academia,11,2,7
Indiana University-Purdue University Indianapolis,"University of California, San Diego",Academia,Academia,5,2,3
Johns Hopkins University,"University of California, San Diego",Academia,Academia,11,3,3
Lehigh University,"University of California, San Diego",Academia,Academia,9,3,4
Louisiana State University,"University of California, San Diego",Academia,Academia,4,2,2
Loyola University Chicago,"University of California, San Diego",Academia,Academia,5,2,3
Marquette University,"University of California, San Diego",Academia,Academia,3,2,1
Michigan State University,"University of California, San Diego",Academia,Academia,11,4,4
Montana State University,"University of California, San Diego",Academia,Academia,6,1,5
Naval Postgraduate School,"University of California, San Diego",Academia,Academia,5,1,3
New Mexico State University,"University of California, San Diego",Academia,Academia,4,1,3
New York University,"University of California, San Diego",Academia,Academia,9,1,7
North Carolina State University,"University of California, San Diego",Academia,Academia,7,1,5
North Dakota State University,"University of California, San Diego",Academia,Academia,3,1,1
Northeastern University,"University of California, San Diego",Academia,Academia,4,1,2
Northern Arizona University,"University of California, San Diego",Academia,Academia,2,1,1
Northwestern University,"University of California, San Diego",Academia,Academia,9,1,6
"Ohio State University, The","University of California, San Diego",Academia,Academia,13,4,9
Oregon Health & Science University,"University of California, San Diego",Academia,Academia,4,2,2
Oregon State University,"University of California, San Diego",Academia,Academia,16,5,10
"Pennsylvania State University, The","University of California, San Diego",Academia,Academia,12,2,8
Portland State University,"University of California, San Diego",Academia,Academia,3,2,1
Purdue University,"University of California, San Diego",Academia,Academia,14,3,10
Rice University,"University of California, San Diego",Academia,Academia,6,2,4
Rush University,"University of California, San Diego",Academia,Academia,2,1,1
Rutgers  - Newark,"University of California, San Diego",Academia,Academia,2,1,1
Rutgers - New Brunswick,"University of California, San Diego",Academia,Academia,10,5,4
San Diego State University,"University of California, San Diego",Academia,Academia,15,6,7
Santa Clara University,"University of California, San Diego",Academia,Academia,3,1,1
Stanford University,"University of California, San Diego",Academia,Academia,12,1,11
"Stony Brook University, State University of New York","University of California, San Diego",Academia,Academia,12,5,7
Syracuse University,"University of California, San Diego",Academia,Academia,5,1,4
Texas A&M University,"University of California, San Diego",Academia,Academia,13,3,8
Texas State University,"University of California, San Diego",Academia,Academia,5,1,4
Texas Tech University,"University of California, San Diego",Academia,Academia,3,1,2
Thomas Jefferson University,"University of California, San Diego",Academia,Academia,3,1,2
Tufts University,"University of California, San Diego",Academia,Academia,5,1,4
Tulane University,"University of California, San Diego",Academia,Academia,3,2,1
"University of Alabama, The","University of California, San Diego",Academia,Academia,5,2,3
"University of Arizona, The","University of California, San Diego",Academia,Academia,13,3,9
University of Arkansas,"University of California, San Diego",Academia,Academia,5,2,3
"University of California, Berkeley","University of California, San Diego",Academia,Academia,12,2,9
"University of California, Davis","University of California, San Diego",Academia,Academia,33,9,23
"University of California, Irvine","University of California, San Diego",Academia,Academia,32,10,22
"University of California, Los Angeles","University of California, San Diego",Academia,Academia,15,2,11
"University of California, Merced","University of California, San Diego",Academia,Academia,7,1,5
"University of California, Riverside","University of California, San Diego",Academia,Academia,13,6,6
"University of California, San Diego","University of California, San Diego",Academia,Academia,71,13,48
"University of California, San Francisco","University of California, San Diego",Academia,Academia,15,5,8
"University of California, Santa Barbara","University of California, San Diego",Academia,Academia,21,7,11
"University of California, Santa Cruz","University of California, San Diego",Academia,Academia,26,8,18
"University of Chicago, The","University of California, San Diego",Academia,Academia,10,1,7
"University of Cincinnati, The","University of California, San Diego",Academia,Academia,9,4,5
University of Colorado Boulder,"University of California, San Diego",Academia,Academia,12,5,6
University of Colorado Denver,"University of California, San Diego",Academia,Academia,9,5,1
University of Connecticut,"University of California, San Diego",Academia,Academia,6,1,1
University of Florida,"University of California, San Diego",Academia,Academia,12,3,8
University of Georgia,"University of California, San Diego",Academia,Academia,16,5,11
University of Hawaii,"University of California, San Diego",Academia,Academia,17,3,13
University of Houston,"University of California, San Diego",Academia,Academia,11,2,8
University of Illinois at Chicago,"University of California, San Diego",Academia,Academia,14,2,9
University of Illinois at Urbana-Champaign,"University of California, San Diego",Academia,Academia,14,3,9
"University of Iowa, The","University of California, San Diego",Academia,Academia,13,2,9
"University of Kansas, The","University of California, San Diego",Academia,Academia,11,2,6
University of Kentucky,"University of California, San Diego",Academia,Academia,6,3,2
"University of Maryland, Baltimore County","University of California, San Diego",Academia,Academia,6,3,1
"University of Maryland, College Park","University of California, San Diego",Academia,Academia,21,9,11
University of Massachusetts Amherst,"University of California, San Diego",Academia,Academia,3,1,1
University of Massachusetts Boston,"University of California, San Diego",Academia,Academia,3,1,2
University of Memphis,"University of California, San Diego",Academia,Academia,5,2,3
University of Miami,"University of California, San Diego",Academia,Academia,10,4,6
University of Michigan,"University of California, San Diego",Academia,Academia,26,8,15
"University of Minnesota, Twin Cities","University of California, San Diego",Academia,Academia,14,5,7
University of Missouri,"University of California, San Diego",Academia,Academia,9,2,6
"University of Missouri - Kansas City, The","University of California, San Diego",Academia,Academia,3,2,1
"University of Montana, Missoula","University of California, San Diego",Academia,Academia,2,1,1
University of Nebraska - Lincoln,"University of California, San Diego",Academia,Academia,7,3,3
"University of Nevada, Las Vegas","University of California, San Diego",Academia,Academia,7,1,5
"University of Nevada, Reno","University of California, San Diego",Academia,Academia,2,1,1
"University of New Mexico, The","University of California, San Diego",Academia,Academia,11,3,7
"University of New Orleans, The","University of California, San Diego",Academia,Academia,2,1,1
University of North Carolina Charlotte,"University of California, San Diego",Academia,Academia,2,1,1
University of North Carolina at Chapel Hill,"University of California, San Diego",Academia,Academia,22,6,12
"University of North Carolina at Greensboro, The","University of California, San Diego",Academia,Academia,3,1,2
University of North Texas,"University of California, San Diego",Academia,Academia,7,2,3
University of Oregon,"University of California, San Diego",Academia,Academia,11,1,8
University of Pennsylvania,"University of California, San Diego",Academia,Academia,10,3,5
University of Pittsburgh,"University of California, San Diego",Academia,Academia,12,1,9
University of Rhode Island,"University of California, San Diego",Academia,Academia,13,5,8
University of Rochester,"University of California, San Diego",Academia,Academia,12,3,6
University of South Carolina,"University of California, San Diego",Academia,Academia,11,1,8
University of South Florida,"University of California, San Diego",Academia,Academia,9,3,6
University of Southern California,"University of California, San Diego",Academia,Academia,26,3,19
"University of Tennessee Health Science Center, The","University of California, San Diego",Academia,Academia,4,1,3
University of Texas Arlington,"University of California, San Diego",Academia,Academia,7,3,3
"University of Texas Health Science Center at Houston, The","University of California, San Diego",Academia,Academia,5,1,4
"University of Texas Southwestern Medical Center at Dallas, The","University of California, San Diego",Academia,Academia,3,1,1
"University of Texas at Austin, The","University of California, San Diego",Academia,Academia,18,4,12
"University of Texas at Dallas, The","University of California, San Diego",Academia,Academia,6,2,3
"University of Texas at El Paso, The","University of California, San Diego",Academia,Academia,6,3,3
"University of Texas at San Antonio, The","University of California, San Diego",Academia,Academia,7,4,1
"University of Utah, The","University of California, San Diego",Academia,Academia,14,4,10
University of Virginia,"University of California, San Diego",Academia,Academia,22,2,19
University of Washington,"University of California, San Diego",Academia,Academia,40,13,23
University of Wisconsin - Madison,"University of California, San Diego",Academia,Academia,23,6,14
University of Wisconsin - Milwaukee,"University of California, San Diego",Academia,Academia,8,3,4
Vanderbilt University,"University of California, San Diego",Academia,Academia,7,1,3
Virginia Commonwealth University,"University of California, San Diego",Academia,Academia,6,1,3
Virginia Polytechnic Institute and State University,"University of California, San Diego",Academia,Academia,13,4,9
Wake Forest University,"University of California, San Diego",Academia,Academia,4,1,3
Washington State University,"University of California, San Diego",Academia,Academia,4,2,1
Washington University in St. Louis,"University of California, San Diego",Academia,Academia,12,6,5
Wayne State University,"University of California, San Diego",Academia,Academia,3,1,1
Weill Medical College of Cornell University,"University of California, San Diego",Academia,Academia,2,1,1
Western Michigan University,"University of California, San Diego",Academia,Academia,3,2,1
Yale University,"University of California, San Diego",Academia,Academia,10,4,5
Carnegie Mellon University,"University of California, San Francisco",Academia,Academia,4,2,2
Case Western Reserve University,"University of California, San Francisco",Academia,Academia,4,1,3
Columbia University,"University of California, San Francisco",Academia,Academia,6,3,2
Cornell University,"University of California, San Francisco",Academia,Academia,2,1,1
Duke University,"University of California, San Francisco",Academia,Academia,6,3,2
Emory University,"University of California, San Francisco",Academia,Academia,7,3,4
Gerstner Sloan-Kettering Graduate School of Biomedical Sciences,"University of California, San Francisco",Academia,Academia,2,1,1
Harvard University,"University of California, San Francisco",Academia,Academia,14,3,10
Icahn School of Medicine at Mount Sinai,"University of California, San Francisco",Academia,Academia,4,1,3
Johns Hopkins University,"University of California, San Francisco",Academia,Academia,12,4,7
Massachusetts Institute of Technology,"University of California, San Francisco",Academia,Academia,3,2,1
New York University,"University of California, San Francisco",Academia,Academia,9,5,4
"Ohio State University, The","University of California, San Francisco",Academia,Academia,2,1,1
Oregon Health & Science University,"University of California, San Francisco",Academia,Academia,8,5,3
Oregon State University,"University of California, San Francisco",Academia,Academia,4,1,2
"Pennsylvania State University, The","University of California, San Francisco",Academia,Academia,3,1,2
Purdue University,"University of California, San Francisco",Academia,Academia,3,1,2
Rutgers - New Brunswick,"University of California, San Francisco",Academia,Academia,3,2,1
Saint Louis University,"University of California, San Francisco",Academia,Academia,2,1,1
Stanford University,"University of California, San Francisco",Academia,Academia,11,5,4
Temple University,"University of California, San Francisco",Academia,Academia,3,1,2
Tufts University,"University of California, San Francisco",Academia,Academia,3,2,1
"University at Buffalo, State University of New York","University of California, San Francisco",Academia,Academia,4,2,2
"University of Arizona, The","University of California, San Francisco",Academia,Academia,9,4,3
"University of California, Berkeley","University of California, San Francisco",Academia,Academia,12,5,7
"University of California, Davis","University of California, San Francisco",Academia,Academia,17,7,9
"University of California, Irvine","University of California, San Francisco",Academia,Academia,9,6,3
"University of California, Los Angeles","University of California, San Francisco",Academia,Academia,16,6,9
"University of California, San Diego","University of California, San Francisco",Academia,Academia,16,9,6
"University of California, San Francisco","University of California, San Francisco",Academia,Academia,94,52,35
"University of California, Santa Cruz","University of California, San Francisco",Academia,Academia,6,2,2
"University of Chicago, The","University of California, San Francisco",Academia,Academia,5,2,3
"University of Cincinnati, The","University of California, San Francisco",Academia,Academia,4,3,1
University of Colorado Denver,"University of California, San Francisco",Academia,Academia,6,2,4
University of Florida,"University of California, San Francisco",Academia,Academia,7,4,3
University of Hawaii,"University of California, San Francisco",Academia,Academia,3,2,1
University of Illinois at Chicago,"University of California, San Francisco",Academia,Academia,6,2,3
University of Illinois at Urbana-Champaign,"University of California, San Francisco",Academia,Academia,2,1,1
"University of Iowa, The","University of California, San Francisco",Academia,Academia,4,1,3
"University of Kansas, The","University of California, San Francisco",Academia,Academia,4,1,1
University of Massachusetts Amherst,"University of California, San Francisco",Academia,Academia,2,1,1
University of Massachusetts Medical School,"University of California, San Francisco",Academia,Academia,4,1,3
University of Michigan,"University of California, San Francisco",Academia,Academia,13,7,6
"University of Minnesota, Twin Cities","University of California, San Francisco",Academia,Academia,7,3,3
"University of Missouri - Kansas City, The","University of California, San Francisco",Academia,Academia,2,1,1
"University of New Mexico, The","University of California, San Francisco",Academia,Academia,3,1,1
University of North Carolina at Chapel Hill,"University of California, San Francisco",Academia,Academia,7,1,6
University of Pennsylvania,"University of California, San Francisco",Academia,Academia,8,2,5
University of Pittsburgh,"University of California, San Francisco",Academia,Academia,9,4,4
University of South Florida,"University of California, San Francisco",Academia,Academia,2,1,1
University of Southern California,"University of California, San Francisco",Academia,Academia,8,3,5
"University of Texas Southwestern Medical Center at Dallas, The","University of California, San Francisco",Academia,Academia,9,2,6
"University of Utah, The","University of California, San Francisco",Academia,Academia,11,4,6
University of Virginia,"University of California, San Francisco",Academia,Academia,9,5,4
