InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
"University of California, Santa Barbara",Stanford University,Field,Environmental Sciences,2,1,1
"University of California, Santa Cruz",Stanford University,Field,Environmental Sciences,4,1,3
University of Colorado Boulder,Stanford University,Field,Environmental Sciences,3,1,2
University of Texas Arlington,Stanford University,Field,Environmental Sciences,2,1,1
"University of Vermont, The",Stanford University,Field,Environmental Sciences,5,2,2
Rutgers  - Newark,"Stony Brook University, State University of New York",Field,Environmental Sciences,2,1,1
Auburn University,Texas A&M University,Field,Environmental Sciences,2,1,1
Baylor University,Texas A&M University,Field,Environmental Sciences,2,1,1
Colorado State University,Texas A&M University,Field,Environmental Sciences,3,2,1
Indiana University - Bloomington,Texas A&M University,Field,Environmental Sciences,4,3,1
"University at Albany, State University of New York","University at Albany, State University of New York",Field,Environmental Sciences,2,1,1
University of Alaska Fairbanks,University of Alaska Fairbanks,Field,Environmental Sciences,3,1,1
Colorado School of Mines,"University of Arizona, The",Field,Environmental Sciences,2,1,1
Indiana University - Bloomington,"University of Arizona, The",Field,Environmental Sciences,3,1,2
"University of Arizona, The","University of Arizona, The",Field,Environmental Sciences,7,3,1
"University of Nevada, Reno","University of Arizona, The",Field,Environmental Sciences,2,1,1
University of Rochester,"University of Arizona, The",Field,Environmental Sciences,3,1,2
"University of Texas Health Science Center at Houston, The","University of Arizona, The",Field,Environmental Sciences,4,1,3
University of Arkansas,University of Arkansas,Field,Environmental Sciences,5,1,4
Boston University,"University of California, Berkeley",Field,Environmental Sciences,3,1,2
Stanford University,"University of California, Berkeley",Field,Environmental Sciences,5,2,3
University of Alaska Fairbanks,"University of California, Berkeley",Field,Environmental Sciences,2,1,1
"University of California, Berkeley","University of California, Berkeley",Field,Environmental Sciences,10,4,5
"University of California, Davis","University of California, Berkeley",Field,Environmental Sciences,4,2,2
"University of California, Santa Barbara","University of California, Berkeley",Field,Environmental Sciences,3,1,2
"University of California, Santa Cruz","University of California, Berkeley",Field,Environmental Sciences,7,2,5
University of Colorado Boulder,"University of California, Berkeley",Field,Environmental Sciences,2,1,1
University of Florida,"University of California, Berkeley",Field,Environmental Sciences,2,1,1
University of Massachusetts Amherst,"University of California, Berkeley",Field,Environmental Sciences,3,1,1
Northeastern University,"University of California, Davis",Field,Environmental Sciences,2,1,1
