InstitutionName,DegreeInstitutionName,TaxonomyLevel,TaxonomyValue,TotalFaculty,FemaleFaculty,MaleFaculty
University of Massachusetts Amherst,"University of California, Berkeley",Field,Curriculum and Instruction,4,2,1
"University of Texas at Austin, The","University of California, Berkeley",Field,Curriculum and Instruction,4,2,2
University of Washington,"University of California, Berkeley",Field,Curriculum and Instruction,7,4,2
Vanderbilt University,"University of California, Berkeley",Field,Curriculum and Instruction,2,1,1
"College of William & Mary, The","University of California, Davis",Field,Curriculum and Instruction,2,1,1
"College of William & Mary, The","University of California, Los Angeles",Field,Curriculum and Instruction,2,1,1
New York University,"University of California, Los Angeles",Field,Curriculum and Instruction,2,1,1
Texas Tech University,"University of California, Los Angeles",Field,Curriculum and Instruction,2,1,1
University of Colorado Boulder,"University of California, Los Angeles",Field,Curriculum and Instruction,3,1,1
University of Illinois at Chicago,"University of California, Los Angeles",Field,Curriculum and Instruction,3,2,1
"University of Maryland, College Park","University of California, Los Angeles",Field,Curriculum and Instruction,2,1,1
University of Washington,"University of California, Los Angeles",Field,Curriculum and Instruction,2,1,1
University of Missouri - St. Louis,"University of California, Santa Barbara",Field,Curriculum and Instruction,2,1,1
University of Colorado Boulder,University of Colorado Boulder,Field,Curriculum and Instruction,6,3,2
University of Wisconsin - Madison,University of Colorado Boulder,Field,Curriculum and Instruction,2,1,1
"College of William & Mary, The",University of Connecticut,Field,Curriculum and Instruction,2,1,1
East Carolina University,University of Connecticut,Field,Curriculum and Instruction,2,1,1
University of Louisiana at Lafayette,University of Connecticut,Field,Curriculum and Instruction,3,2,1
University of Virginia,University of Connecticut,Field,Curriculum and Instruction,2,1,1
University of South Florida,University of Florida,Field,Curriculum and Instruction,6,4,2
Auburn University,University of Georgia,Field,Curriculum and Instruction,6,2,4
Clemson University,University of Georgia,Field,Curriculum and Instruction,3,1,2
"College of William & Mary, The",University of Georgia,Field,Curriculum and Instruction,2,1,1
East Carolina University,University of Georgia,Field,Curriculum and Instruction,3,1,1
Indiana University - Bloomington,University of Georgia,Field,Curriculum and Instruction,4,2,2
Kent State University,University of Georgia,Field,Curriculum and Instruction,2,1,1
North Carolina State University,University of Georgia,Field,Curriculum and Instruction,3,2,1
Old Dominion University,University of Georgia,Field,Curriculum and Instruction,2,1,1
University of Arkansas,University of Georgia,Field,Curriculum and Instruction,2,1,1
University of Georgia,University of Georgia,Field,Curriculum and Instruction,6,4,1
University of Kentucky,University of Georgia,Field,Curriculum and Instruction,3,2,1
University of Memphis,University of Georgia,Field,Curriculum and Instruction,4,1,2
"University of Minnesota, Twin Cities",University of Georgia,Field,Curriculum and Instruction,2,1,1
"University of Southern Mississippi, The",University of Georgia,Field,Curriculum and Instruction,5,4,1
Vanderbilt University,University of Georgia,Field,Curriculum and Instruction,3,2,1
Texas State University,University of Houston,Field,Curriculum and Instruction,4,3,1
University of Texas Rio Grande Valley,University of Houston,Field,Curriculum and Instruction,9,5,4
University of Idaho,University of Idaho,Field,Curriculum and Instruction,5,2,3
University of Illinois at Chicago,University of Illinois at Chicago,Field,Curriculum and Instruction,3,1,2
"Ohio State University, The",University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,3,2,1
Texas A&M University,University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,3,1,1
"University at Buffalo, State University of New York",University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,3,1,1
University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,2,1,1
"University of Iowa, The",University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,2,1,1
"University of Maryland, College Park",University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,3,1,2
University of Massachusetts Amherst,University of Illinois at Urbana-Champaign,Field,Curriculum and Instruction,3,1,1
Iowa State University,"University of Iowa, The",Field,Curriculum and Instruction,4,1,2
Michigan State University,"University of Iowa, The",Field,Curriculum and Instruction,2,1,1
"University of Iowa, The","University of Iowa, The",Field,Curriculum and Instruction,9,7,1
"University of Minnesota, Twin Cities","University of Iowa, The",Field,Curriculum and Instruction,2,1,1
"University of Kansas, The","University of Kansas, The",Field,Curriculum and Instruction,4,3,1
American University,"University of Maryland, College Park",Field,Curriculum and Instruction,2,1,1
Temple University,"University of Maryland, College Park",Field,Curriculum and Instruction,2,1,1
University of Massachusetts Amherst,University of Massachusetts Amherst,Field,Curriculum and Instruction,4,2,2
Florida International University,University of Miami,Field,Curriculum and Instruction,6,3,3
American University,University of Michigan,Field,Curriculum and Instruction,2,1,1
Iowa State University,University of Michigan,Field,Curriculum and Instruction,3,1,2
Michigan State University,University of Michigan,Field,Curriculum and Instruction,6,4,1
"Pennsylvania State University, The",University of Michigan,Field,Curriculum and Instruction,5,4,1
"University at Albany, State University of New York",University of Michigan,Field,Curriculum and Instruction,3,1,2
"University of Maryland, College Park",University of Michigan,Field,Curriculum and Instruction,2,1,1
"University of North Carolina at Greensboro, The",University of Michigan,Field,Curriculum and Instruction,2,1,1
"University of Toledo, The",University of Michigan,Field,Curriculum and Instruction,4,2,2
Western Michigan University,University of Michigan,Field,Curriculum and Instruction,3,2,1
Indiana University - Bloomington,"University of Minnesota, Twin Cities",Field,Curriculum and Instruction,3,2,1
Purdue University,"University of Minnesota, Twin Cities",Field,Curriculum and Instruction,2,1,1
University of Idaho,"University of Minnesota, Twin Cities",Field,Curriculum and Instruction,2,1,1
"University of Kansas, The","University of Minnesota, Twin Cities",Field,Curriculum and Instruction,2,1,1
"University of Maryland, College Park","University of Minnesota, Twin Cities",Field,Curriculum and Instruction,2,1,1
"University of Minnesota, Twin Cities","University of Minnesota, Twin Cities",Field,Curriculum and Instruction,6,3,3
Mississippi State University,"University of Mississippi, The",Field,Curriculum and Instruction,2,1,1
"University of Mississippi, The","University of Mississippi, The",Field,Curriculum and Instruction,9,6,2
Iowa State University,University of Missouri,Field,Curriculum and Instruction,5,3,1
University of Missouri,University of Missouri,Field,Curriculum and Instruction,6,5,1
Texas State University,"University of New Mexico, The",Field,Curriculum and Instruction,2,1,1
"University of New Orleans, The","University of New Orleans, The",Field,Curriculum and Instruction,3,1,2
American University,University of North Carolina at Chapel Hill,Field,Curriculum and Instruction,2,1,1
University of South Carolina,University of North Carolina at Chapel Hill,Field,Curriculum and Instruction,4,3,1
Virginia Commonwealth University,University of North Carolina at Chapel Hill,Field,Curriculum and Instruction,3,2,1
East Carolina University,"University of North Carolina at Greensboro, The",Field,Curriculum and Instruction,4,2,1
"University of North Dakota, The","University of North Dakota, The",Field,Curriculum and Instruction,17,16,1
Texas A&M University-Commerce,University of North Texas,Field,Curriculum and Instruction,13,11,2
Texas State University,University of North Texas,Field,Curriculum and Instruction,2,1,1
University of Oklahoma,University of Oklahoma,Field,Curriculum and Instruction,3,1,2
Southern Methodist University,University of Oregon,Field,Curriculum and Instruction,3,1,2
Temple University,University of Pennsylvania,Field,Curriculum and Instruction,5,3,2
"University at Buffalo, State University of New York",University of Pittsburgh,Field,Curriculum and Instruction,2,1,1
University of South Carolina,University of South Carolina,Field,Curriculum and Instruction,4,2,2
University of Florida,University of South Florida,Field,Curriculum and Instruction,2,1,1
Texas A&M University,"University of Southern Mississippi, The",Field,Curriculum and Instruction,2,1,1
"University of Mississippi, The","University of Southern Mississippi, The",Field,Curriculum and Instruction,3,1,2
"University of Southern Mississippi, The","University of Southern Mississippi, The",Field,Curriculum and Instruction,8,5,3
Baylor University,"University of Texas at Austin, The",Field,Curriculum and Instruction,5,2,3
Florida International University,"University of Texas at Austin, The",Field,Curriculum and Instruction,2,1,1
Iowa State University,"University of Texas at Austin, The",Field,Curriculum and Instruction,3,2,1
Michigan State University,"University of Texas at Austin, The",Field,Curriculum and Instruction,3,1,2
Southern Methodist University,"University of Texas at Austin, The",Field,Curriculum and Instruction,2,1,1
Texas A&M University-Commerce,"University of Texas at Austin, The",Field,Curriculum and Instruction,2,1,1
Texas State University,"University of Texas at Austin, The",Field,Curriculum and Instruction,20,10,7
Texas Tech University,"University of Texas at Austin, The",Field,Curriculum and Instruction,3,1,2
"University of Arizona, The","University of Texas at Austin, The",Field,Curriculum and Instruction,5,4,1
"University of Minnesota, Twin Cities","University of Texas at Austin, The",Field,Curriculum and Instruction,2,1,1
University of Missouri,"University of Texas at Austin, The",Field,Curriculum and Instruction,3,1,1
University of Oklahoma,"University of Texas at Austin, The",Field,Curriculum and Instruction,3,2,1
University of Texas Rio Grande Valley,"University of Texas at Austin, The",Field,Curriculum and Instruction,5,3,2
"University of Texas at San Antonio, The","University of Texas at Austin, The",Field,Curriculum and Instruction,10,7,3
"University of Texas at Tyler, The","University of Texas at Austin, The",Field,Curriculum and Instruction,2,1,1
